engine_id,n_failure_cycles,MTBF_cycles,MTTR_cycles,MTU_cycles,availability_pct
1,2,96.0,3.0,96.0,98.46
2,3,95.67,2.5,95.67,98.29
3,4,44.75,10.67,44.75,84.83
4,4,47.25,6.33,47.25,90.87
5,4,67.25,7.67,67.25,92.12
6,4,47.0,16.67,47.0,78.99
7,4,64.75,12.0,64.75,87.8
8,3,50.0,5.5,50.0,93.17
9,4,50.25,7.67,50.25,89.73
10,4,55.5,6.33,55.5,92.12
11,4,60.0,4.67,60.0,94.49
12,2,85.0,8.0,85.0,95.51
13,3,54.33,3.5,54.33,95.88
14,3,60.0,7.0,60.0,92.78
15,3,69.0,6.0,69.0,94.52
16,4,52.25,11.67,52.25,85.66
17,2,138.0,6.0,138.0,97.87
18,4,48.75,6.33,48.75,91.12
19,4,39.5,16.67,39.5,75.96
20,3,78.0,5.0,78.0,95.9
21,3,65.0,6.0,65.0,94.2
22,3,67.33,15.5,67.33,86.7
23,2,84.0,7.0,84.0,96.0
24,4,36.75,4.67,36.75,91.3
25,4,57.5,4.33,57.5,94.65
26,3,66.33,7.0,66.33,93.43
27,3,52.0,7.0,52.0,91.76
28,2,82.5,6.0,82.5,96.49
29,4,40.75,4.0,40.75,93.14
30,3,64.67,3.0,64.67,97.0
31,3,78.0,10.0,78.0,92.13
32,3,63.67,11.0,63.67,89.67
33,4,50.0,6.33,50.0,91.32
34,3,65.0,3.5,65.0,96.53
35,2,90.5,6.0,90.5,96.79
36,4,39.5,8.33,39.5,86.34
37,2,85.0,10.0,85.0,94.44
38,2,97.0,7.0,97.0,96.52
39,4,32.0,8.67,32.0,83.12
40,2,94.0,5.0,94.0,97.41
41,2,108.0,3.0,108.0,98.63
42,2,98.0,9.0,98.0,95.61
43,4,51.75,10.33,51.75,86.97
44,3,64.0,7.5,64.0,92.75
45,2,79.0,3.0,79.0,98.14
46,2,128.0,9.0,128.0,96.6
47,4,53.5,4.67,53.5,93.86
48,2,115.5,11.0,115.5,95.45
49,3,71.67,14.0,71.67,88.48
50,2,99.0,1.0,99.0,99.5
51,2,106.5,4.0,106.5,98.16
52,4,53.25,5.33,53.25,93.01
53,3,65.0,5.0,65.0,95.12
54,2,128.5,7.0,128.5,97.35
55,2,96.5,11.0,96.5,94.61
56,4,68.75,7.0,68.75,92.91
57,4,34.25,7.0,34.25,86.71
58,3,49.0,12.0,49.0,85.96
59,2,115.5,1.0,115.5,99.57
60,3,57.33,4.0,57.33,95.56
61,2,92.5,2.0,92.5,98.93
62,2,90.0,10.0,90.0,94.74
63,2,87.0,3.0,87.0,98.31
64,4,70.75,7.33,70.75,92.79
65,2,76.5,5.0,76.5,96.84
66,4,50.5,8.67,50.5,88.6
67,4,78.25,6.67,78.25,93.99
68,4,49.75,7.0,49.75,90.45
69,2,181.0,9.0,181.0,97.57
70,4,34.25,5.67,34.25,88.96
71,2,104.0,6.0,104.0,97.2
72,4,53.25,9.67,53.25,88.02
73,3,71.0,18.5,71.0,85.2
74,2,83.0,8.0,83.0,95.4
75,4,57.25,7.33,57.25,91.24
76,2,105.0,9.0,105.0,95.89
77,3,51.33,5.0,51.33,93.9
78,2,115.5,5.0,115.5,97.88
79,4,49.75,19.33,49.75,77.43
80,3,61.67,5.5,61.67,94.39
81,2,120.0,7.0,120.0,97.17
82,2,107.0,7.0,107.0,96.83
83,3,97.67,15.5,97.67,90.43
84,3,89.0,10.5,89.0,92.71
85,4,47.0,5.33,47.0,92.16
86,2,139.0,3.0,139.0,98.93
87,2,89.0,6.0,89.0,96.74
88,2,106.5,7.0,106.5,96.82
89,3,72.33,6.0,72.33,94.76
90,3,51.33,5.5,51.33,93.33
91,4,33.75,11.67,33.75,79.41
92,4,85.25,7.0,85.25,94.2
93,2,77.5,6.0,77.5,96.27
94,2,129.0,14.0,129.0,94.85
95,4,70.75,5.67,70.75,94.33
96,2,168.0,8.0,168.0,97.67
97,2,101.0,7.0,101.0,96.65
98,3,52.0,3.0,52.0,96.3
99,3,61.67,7.0,61.67,92.96
100,4,50.0,10.67,50.0,86.21
